Starting hyperparameter tuning for d01000-3.txt

---------------- Number_of_checks_greedy_H: 150 ------------------------

------------------------------------------- Number_of_checks_greedy_V: 130 -------------------------------------------

Total score: 21014125, Elapsed time: 0.24 seconds

Total score: 24352672, Elapsed time: 0.26 seconds
H_merge: 50000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24356588, Elapsed time: 0.26 seconds
H_merge: 500, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24360504, Elapsed time: 0.26 seconds
H_merge: 1000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24364420, Elapsed time: 0.26 seconds
H_merge: 5000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24368336, Elapsed time: 0.26 seconds
H_merge: 10000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24372252, Elapsed time: 0.26 seconds
H_merge: 20000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24376168, Elapsed time: 0.26 seconds
H_merge: 30000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24380084, Elapsed time: 0.26 seconds
H_merge: 40000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24384000, Elapsed time: 0.26 seconds
H_merge: 50000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24387916, Elapsed time: 0.26 seconds
H_merge: 500, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24391832, Elapsed time: 0.26 seconds
H_merge: 1000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24395748, Elapsed time: 0.26 seconds
H_merge: 5000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24399664, Elapsed time: 0.26 seconds
H_merge: 10000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24403580, Elapsed time: 0.26 seconds
H_merge: 20000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24407496, Elapsed time: 0.26 seconds
H_merge: 30000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24411412, Elapsed time: 0.26 seconds
H_merge: 40000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24415328, Elapsed time: 0.26 seconds
H_merge: 50000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24419244, Elapsed time: 0.26 seconds
H_merge: 500, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24423160, Elapsed time: 0.26 seconds
H_merge: 1000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24427076, Elapsed time: 0.26 seconds
H_merge: 5000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24430992, Elapsed time: 0.26 seconds
H_merge: 10000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24434908, Elapsed time: 0.26 seconds
H_merge: 20000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24438824, Elapsed time: 0.26 seconds
H_merge: 30000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24442740, Elapsed time: 0.26 seconds
H_merge: 40000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24446656, Elapsed time: 0.26 seconds
H_merge: 50000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24450572, Elapsed time: 0.26 seconds
H_merge: 500, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24454488, Elapsed time: 0.26 seconds
H_merge: 1000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24458404, Elapsed time: 0.26 seconds
H_merge: 5000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24462320, Elapsed time: 0.26 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24466236, Elapsed time: 0.26 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24470152, Elapsed time: 0.26 seconds
H_merge: 30000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24474068, Elapsed time: 0.26 seconds
H_merge: 40000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24477984, Elapsed time: 0.26 seconds
H_merge: 50000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24481900, Elapsed time: 0.26 seconds
H_merge: 500, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24485816, Elapsed time: 0.26 seconds
H_merge: 1000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24489732, Elapsed time: 0.26 seconds
H_merge: 5000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24493648, Elapsed time: 0.26 seconds
H_merge: 10000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24497564, Elapsed time: 0.26 seconds
H_merge: 20000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24501480, Elapsed time: 0.26 seconds
H_merge: 30000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24505396, Elapsed time: 0.26 seconds
H_merge: 40000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 24509312, Elapsed time: 0.26 seconds
H_merge: 50000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

------------------------------------------- Number_of_checks_greedy_V: 650 -------------------------------------------

Total score: 24513228, Elapsed time: 0.26 seconds
H_merge: 500, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24517144, Elapsed time: 0.26 seconds
H_merge: 1000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24521060, Elapsed time: 0.26 seconds
H_merge: 5000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24524976, Elapsed time: 0.26 seconds
H_merge: 10000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24528892, Elapsed time: 0.26 seconds
H_merge: 20000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24532808, Elapsed time: 0.26 seconds
H_merge: 30000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24536724, Elapsed time: 0.26 seconds
H_merge: 40000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24540640, Elapsed time: 0.26 seconds
H_merge: 50000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24544556, Elapsed time: 0.26 seconds
H_merge: 500, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24548472, Elapsed time: 0.26 seconds
H_merge: 1000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24552388, Elapsed time: 0.26 seconds
H_merge: 5000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24556304, Elapsed time: 0.26 seconds
H_merge: 10000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24560220, Elapsed time: 0.26 seconds
H_merge: 20000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24564136, Elapsed time: 0.26 seconds
H_merge: 30000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24568052, Elapsed time: 0.26 seconds
H_merge: 40000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24571968, Elapsed time: 0.26 seconds
H_merge: 50000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24575884, Elapsed time: 0.26 seconds
H_merge: 500, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24579800, Elapsed time: 0.26 seconds
H_merge: 1000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24583716, Elapsed time: 0.26 seconds
H_merge: 5000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24587632, Elapsed time: 0.26 seconds
H_merge: 10000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24591548, Elapsed time: 0.26 seconds
H_merge: 20000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24595464, Elapsed time: 0.26 seconds
H_merge: 30000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24599380, Elapsed time: 0.26 seconds
H_merge: 40000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24603296, Elapsed time: 0.26 seconds
H_merge: 50000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24607212, Elapsed time: 0.26 seconds
H_merge: 500, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24611128, Elapsed time: 0.26 seconds
H_merge: 1000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24615044, Elapsed time: 0.26 seconds
H_merge: 5000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24618960, Elapsed time: 0.26 seconds
H_merge: 10000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24622876, Elapsed time: 0.26 seconds
H_merge: 20000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24626792, Elapsed time: 0.26 seconds
H_merge: 30000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24630708, Elapsed time: 0.26 seconds
H_merge: 40000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24634624, Elapsed time: 0.26 seconds
H_merge: 50000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24638540, Elapsed time: 0.26 seconds
H_merge: 500, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24642456, Elapsed time: 0.26 seconds
H_merge: 1000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24646372, Elapsed time: 0.26 seconds
H_merge: 5000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24650288, Elapsed time: 0.26 seconds
H_merge: 10000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24654204, Elapsed time: 0.26 seconds
H_merge: 20000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24658120, Elapsed time: 0.26 seconds
H_merge: 30000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24662036, Elapsed time: 0.26 seconds
H_merge: 40000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24665952, Elapsed time: 0.26 seconds
H_merge: 50000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24669868, Elapsed time: 0.26 seconds
H_merge: 500, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24673784, Elapsed time: 0.26 seconds
H_merge: 1000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24677700, Elapsed time: 0.26 seconds
H_merge: 5000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24681616, Elapsed time: 0.26 seconds
H_merge: 10000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24685532, Elapsed time: 0.26 seconds
H_merge: 20000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24689448, Elapsed time: 0.26 seconds
H_merge: 30000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24693364, Elapsed time: 0.26 seconds
H_merge: 40000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24697280, Elapsed time: 0.26 seconds
H_merge: 50000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24701196, Elapsed time: 0.26 seconds
H_merge: 500, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24705112, Elapsed time: 0.26 seconds
H_merge: 1000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24709028, Elapsed time: 0.26 seconds
H_merge: 5000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24712944, Elapsed time: 0.26 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24716860, Elapsed time: 0.26 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24720776, Elapsed time: 0.26 seconds
H_merge: 30000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24724692, Elapsed time: 0.26 seconds
H_merge: 40000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24728608, Elapsed time: 0.26 seconds
H_merge: 50000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24732524, Elapsed time: 0.26 seconds
H_merge: 500, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24736440, Elapsed time: 0.26 seconds
H_merge: 1000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24740356, Elapsed time: 0.26 seconds
H_merge: 5000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24744272, Elapsed time: 0.26 seconds
H_merge: 10000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24748188, Elapsed time: 0.26 seconds
H_merge: 20000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24752104, Elapsed time: 0.26 seconds
H_merge: 30000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24756020, Elapsed time: 0.26 seconds
H_merge: 40000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 24759936, Elapsed time: 0.26 seconds
H_merge: 50000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

---------------- Number_of_checks_greedy_H: 600 ------------------------

------------------------------------------- Number_of_checks_greedy_V: 130 -------------------------------------------

Total score: 24763850, Elapsed time: 0.23 seconds
H_merge: 500, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24767764, Elapsed time: 0.23 seconds
H_merge: 1000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24771678, Elapsed time: 0.23 seconds
H_merge: 5000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24775592, Elapsed time: 0.23 seconds
H_merge: 10000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24779506, Elapsed time: 0.23 seconds
H_merge: 20000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24783420, Elapsed time: 0.23 seconds
H_merge: 30000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24787334, Elapsed time: 0.23 seconds
H_merge: 40000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24791248, Elapsed time: 0.23 seconds
H_merge: 50000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24795162, Elapsed time: 0.23 seconds
H_merge: 500, V_merge: 1000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24799076, Elapsed time: 0.23 seconds
H_merge: 1000, V_merge: 1000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24802990, Elapsed time: 0.23 seconds
H_merge: 5000, V_merge: 1000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24806904, Elapsed time: 0.23 seconds
H_merge: 10000, V_merge: 1000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24810818, Elapsed time: 0.23 seconds
H_merge: 20000, V_merge: 1000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24814732, Elapsed time: 0.23 seconds
H_merge: 30000, V_merge: 1000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24818646, Elapsed time: 0.24 seconds
H_merge: 40000, V_merge: 1000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24822560, Elapsed time: 0.23 seconds
H_merge: 50000, V_merge: 1000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24826474, Elapsed time: 0.23 seconds
H_merge: 500, V_merge: 5000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24830388, Elapsed time: 0.23 seconds
H_merge: 1000, V_merge: 5000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24834302, Elapsed time: 0.23 seconds
H_merge: 5000, V_merge: 5000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24838216, Elapsed time: 0.24 seconds
H_merge: 10000, V_merge: 5000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24842130, Elapsed time: 0.23 seconds
H_merge: 20000, V_merge: 5000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24846044, Elapsed time: 0.23 seconds
H_merge: 30000, V_merge: 5000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24849958, Elapsed time: 0.23 seconds
H_merge: 40000, V_merge: 5000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24853872, Elapsed time: 0.23 seconds
H_merge: 50000, V_merge: 5000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24857786, Elapsed time: 0.23 seconds
H_merge: 500, V_merge: 10000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24861700, Elapsed time: 0.23 seconds
H_merge: 1000, V_merge: 10000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24865614, Elapsed time: 0.23 seconds
H_merge: 5000, V_merge: 10000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24869528, Elapsed time: 0.23 seconds
H_merge: 10000, V_merge: 10000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24873442, Elapsed time: 0.23 seconds
H_merge: 20000, V_merge: 10000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24877356, Elapsed time: 0.23 seconds
H_merge: 30000, V_merge: 10000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24881270, Elapsed time: 0.23 seconds
H_merge: 40000, V_merge: 10000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24885184, Elapsed time: 0.23 seconds
H_merge: 50000, V_merge: 10000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24889098, Elapsed time: 0.23 seconds
H_merge: 500, V_merge: 20000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24893012, Elapsed time: 0.23 seconds
H_merge: 1000, V_merge: 20000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24896926, Elapsed time: 0.23 seconds
H_merge: 5000, V_merge: 20000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24900840, Elapsed time: 0.23 seconds
H_merge: 10000, V_merge: 20000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24904754, Elapsed time: 0.23 seconds
H_merge: 20000, V_merge: 20000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24908668, Elapsed time: 0.23 seconds
H_merge: 30000, V_merge: 20000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24912582, Elapsed time: 0.23 seconds
H_merge: 40000, V_merge: 20000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24916496, Elapsed time: 0.23 seconds
H_merge: 50000, V_merge: 20000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24920410, Elapsed time: 0.23 seconds
H_merge: 500, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24924324, Elapsed time: 0.23 seconds
H_merge: 1000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24928238, Elapsed time: 0.23 seconds
H_merge: 5000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24932152, Elapsed time: 0.23 seconds
H_merge: 10000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24936066, Elapsed time: 0.23 seconds
H_merge: 20000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24939980, Elapsed time: 0.23 seconds
H_merge: 30000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24943894, Elapsed time: 0.23 seconds
H_merge: 40000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24947808, Elapsed time: 0.23 seconds
H_merge: 50000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24951722, Elapsed time: 0.23 seconds
H_merge: 500, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24955636, Elapsed time: 0.23 seconds
H_merge: 1000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24959550, Elapsed time: 0.23 seconds
H_merge: 5000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24963464, Elapsed time: 0.23 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24967378, Elapsed time: 0.23 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24971292, Elapsed time: 0.23 seconds
H_merge: 30000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24975206, Elapsed time: 0.23 seconds
H_merge: 40000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24979120, Elapsed time: 0.23 seconds
H_merge: 50000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24983034, Elapsed time: 0.23 seconds
H_merge: 500, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24986948, Elapsed time: 0.23 seconds
H_merge: 1000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24990862, Elapsed time: 0.23 seconds
H_merge: 5000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24994776, Elapsed time: 0.23 seconds
H_merge: 10000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 24998690, Elapsed time: 0.23 seconds
H_merge: 20000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 25002604, Elapsed time: 0.23 seconds
H_merge: 30000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 25006518, Elapsed time: 0.23 seconds
H_merge: 40000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 25010432, Elapsed time: 0.23 seconds
H_merge: 50000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

------------------------------------------- Number_of_checks_greedy_V: 260 -------------------------------------------

Total score: 25014348, Elapsed time: 0.26 seconds
H_merge: 500, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 260

Total score: 25018264, Elapsed time: 0.26 seconds
H_merge: 1000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 260

Total score: 25022180, Elapsed time: 0.26 seconds
H_merge: 5000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 260

Total score: 25026096, Elapsed time: 0.26 seconds
H_merge: 10000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 260

Total score: 25030012, Elapsed time: 0.26 seconds
H_merge: 20000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 260

Total score: 25033928, Elapsed time: 0.26 seconds
H_merge: 30000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 260

Total score: 25037844, Elapsed time: 0.26 seconds
H_merge: 40000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 260

Total score: 25041760, Elapsed time: 0.26 seconds
H_merge: 50000, V_merge: 500
