Starting hyperparameter tuning for d00100-4.txt

---------------- Number_of_checks_greedy_H: 150 ------------------------

------------------------------------------- Number_of_checks_greedy_V: 130 -------------------------------------------

Total score: 2171526, Elapsed time: 0.02 seconds

Total score: 2449930, Elapsed time: 0.01 seconds
H_merge: 40000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2450256, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2450582, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2450908, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2451234, Elapsed time: 0.01 seconds
H_merge: 5000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2451560, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2451886, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2452212, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2452538, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2452864, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2453190, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2453516, Elapsed time: 0.01 seconds
H_merge: 1000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2453842, Elapsed time: 0.01 seconds
H_merge: 5000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2454168, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2454494, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2454820, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2455146, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2455472, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2455798, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2456124, Elapsed time: 0.01 seconds
H_merge: 1000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2456450, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2456776, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2457102, Elapsed time: 0.00 seconds
H_merge: 20000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2457428, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2457754, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2458080, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2458406, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2458732, Elapsed time: 0.01 seconds
H_merge: 1000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2459058, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2459384, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2459710, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2460036, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2460362, Elapsed time: 0.01 seconds
H_merge: 40000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2460688, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2461014, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2461340, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2461666, Elapsed time: 0.01 seconds
H_merge: 5000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2461992, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2462318, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2462644, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2462970, Elapsed time: 0.01 seconds
H_merge: 40000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

Total score: 2463296, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 520

------------------------------------------- Number_of_checks_greedy_V: 650 -------------------------------------------

Total score: 2463622, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2463948, Elapsed time: 0.01 seconds
H_merge: 1000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2464274, Elapsed time: 0.01 seconds
H_merge: 5000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2464600, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2464926, Elapsed time: 0.00 seconds
H_merge: 20000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2465252, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2465578, Elapsed time: 0.01 seconds
H_merge: 40000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2465904, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 500
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2466230, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2466556, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2466882, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2467208, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2467534, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2467860, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2468186, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2468512, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 1000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2468838, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2469164, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2469490, Elapsed time: 0.01 seconds
H_merge: 5000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2469816, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2470142, Elapsed time: 0.00 seconds
H_merge: 20000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2470468, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2470794, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2471120, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 5000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2471446, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2471772, Elapsed time: 0.01 seconds
H_merge: 1000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2472098, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2472424, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2472750, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2473076, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2473402, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2473728, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 10000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2474054, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2474380, Elapsed time: 0.01 seconds
H_merge: 1000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2474706, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2475032, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2475358, Elapsed time: 0.00 seconds
H_merge: 20000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2475684, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2476010, Elapsed time: 0.01 seconds
H_merge: 40000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2476336, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 20000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2476662, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2476988, Elapsed time: 0.01 seconds
H_merge: 1000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2477314, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2477640, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2477966, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2478292, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2478618, Elapsed time: 0.01 seconds
H_merge: 40000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2478944, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 30000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2479270, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2479596, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2479922, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2480248, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2480574, Elapsed time: 0.00 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2480900, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2481226, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2481552, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 40000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2481878, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2482204, Elapsed time: 0.01 seconds
H_merge: 1000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2482530, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2482856, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2483182, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2483508, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2483834, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

Total score: 2484160, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 50000
Number_of_checks_greedy_H: 450, Number_of_checks_greedy_V: 650

---------------- Number_of_checks_greedy_H: 600 ------------------------

------------------------------------------- Number_of_checks_greedy_V: 130 -------------------------------------------

Total score: 2484486, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2484812, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2485138, Elapsed time: 0.01 seconds
H_merge: 5000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2485464, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2485790, Elapsed time: 0.00 seconds
H_merge: 20000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2486116, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2486442, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2486768, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2487094, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 1000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2487420, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 1000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2487746, Elapsed time: 0.01 seconds
H_merge: 5000, V_merge: 1000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2488072, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 1000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2488398, Elapsed time: 0.00 seconds
H_merge: 20000, V_merge: 1000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2488724, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 1000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2489050, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 1000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2489376, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 1000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2489702, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 5000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2490028, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 5000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2490354, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 5000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2490680, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 5000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2491006, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 5000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2491332, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 5000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2491658, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 5000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2491984, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 5000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2492310, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 10000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2492636, Elapsed time: 0.01 seconds
H_merge: 1000, V_merge: 10000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2492962, Elapsed time: 0.01 seconds
H_merge: 5000, V_merge: 10000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2493288, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 10000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2493614, Elapsed time: 0.00 seconds
H_merge: 20000, V_merge: 10000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2493940, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 10000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2494266, Elapsed time: 0.01 seconds
H_merge: 40000, V_merge: 10000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2494592, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 10000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2494918, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 20000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2495244, Elapsed time: 0.01 seconds
H_merge: 1000, V_merge: 20000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2495570, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 20000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2495896, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 20000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2496222, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 20000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2496548, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 20000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2496874, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 20000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2497200, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 20000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2497526, Elapsed time: 0.00 seconds
H_merge: 500, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2497852, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2498178, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2498504, Elapsed time: 0.00 seconds
H_merge: 10000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2498830, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2499156, Elapsed time: 0.00 seconds
H_merge: 30000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2499482, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2499808, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2500134, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2500460, Elapsed time: 0.01 seconds
H_merge: 1000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2500786, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2501112, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2501438, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2501764, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2502090, Elapsed time: 0.01 seconds
H_merge: 40000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2502416, Elapsed time: 0.00 seconds
H_merge: 50000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2502742, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2503068, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2503394, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2503720, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2504046, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2504372, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2504698, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

Total score: 2505024, Elapsed time: 0.01 seconds
H_merge: 50000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 130

------------------------------------------- Number_of_checks_greedy_V: 260 -------------------------------------------

Total score: 2505350, Elapsed time: 0.01 seconds
H_merge: 500, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 260

Total score: 2505676, Elapsed time: 0.00 seconds
H_merge: 1000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 260

Total score: 2506002, Elapsed time: 0.00 seconds
H_merge: 5000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 260

Total score: 2506328, Elapsed time: 0.01 seconds
H_merge: 10000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 260

Total score: 2506654, Elapsed time: 0.01 seconds
H_merge: 20000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 260

Total score: 2506980, Elapsed time: 0.01 seconds
H_merge: 30000, V_merge: 500
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 260

Total score: 2507306, Elapsed time: 0.00 seconds
H_merge: 40000, V_merge: 500
